source_index,target_index,neighbor_rank,distance
3064,4587,4,0.8354831370469968
3064,122,5,0.8515124501188911
3064,2141,6,0.878165276930603
3064,5911,7,1.0979090349196075
3064,2546,8,1.0979090349196075
3064,2223,9,1.1226487054876029
3064,3344,10,1.1494671789855706
3065,2997,1,0.27356065612774005
3065,4398,2,0.3587308840861847
3065,1826,3,0.3720373804580502
3065,3991,4,0.4135846491013051
3065,4727,5,0.4794853495530445
3065,4726,6,0.4794853495530445
3065,4725,7,0.4858014974474182
3065,3439,8,0.49545717167785974
3065,4460,9,0.5045721311559372
3065,1715,10,0.60301664218363
3066,7,1,0.9282256804085877
3066,618,2,0.9716028828083021
3066,3913,3,0.985821764871425
3066,4088,4,1.0171500427140905
3066,6073,5,1.1074490905468275
3066,4435,6,1.170767041840848
3066,2803,7,1.1882107197131808
3066,2665,8,1.307293640623202
3066,5172,9,1.307293640623202
3066,1907,10,1.3079464581243747
3067,684,1,0.4140988676719158
3067,1590,2,0.49330843278154257
3067,4249,3,0.5363283260944082
3067,1912,4,0.5624742135832631
3067,945,5,0.6456894395605653
3067,4014,6,0.6476329158800929
3067,5856,7,0.6608049755522125
3067,3273,8,0.6608459401314702
3067,469,9,0.669320491430399
3067,3449,10,0.6779615956397936
3068,3431,1,0.9730750165123787
3068,2598,2,1.3375137318490409
3068,6071,3,1.363714120556056
3068,3376,4,1.3812970300241876
3068,4388,5,1.4685097400327045
3068,826,6,1.5378629467307539
3068,1521,7,1.5495704483295443
3068,2948,8,1.5644908465638885
3068,5783,9,1.631888441317301
3068,5695,10,1.64799430929901
3069,1077,1,0.9493207848601612
3069,4993,2,0.9960509346163416
3069,39,3,1.0472987075654532
3069,1349,4,1.1353343012700985
3069,1813,5,1.1552287796366227
3069,3472,6,1.1554834183018827
3069,5372,7,1.1554834183018827
3069,5798,8,1.167558925253223
3069,3123,9,1.1697355736596717
3069,5340,10,1.1697355736596717
3070,3938,1,0.6578324991426803
3070,3708,2,0.6697123600122744
3070,2142,3,0.7680356857052895
3070,4095,4,0.7813368348122607
3070,1390,5,0.9387535576930878
3070,3807,6,0.9570912220934503
3070,4086,7,0.9636894162996336
3070,3509,8,0.9636894162996336
3070,2236,9,1.0185473432755319
3070,3940,10,1.0185473432755319
3071,4703,1,0.16106901028738488
3071,4483,2,0.16106901028738488
3071,3096,3,0.30778191906670144
3071,2135,4,0.4163287009359758
3071,2146,5,0.4789849188813818
3071,2597,6,0.8362703155289916
3071,4771,7,0.8692534415276729
3071,1537,8,0.8985330800751775
3071,413,9,1.0738138655600948
3071,3873,10,1.0830280320043386
3072,180,1,0.7929771589139119
3072,3362,2,0.7944879987739129
3072,4240,3,0.8979064811697223
3072,4100,4,0.9345748390865849
3072,3370,5,0.9673675698344535
3072,3951,6,1.049170113143976
3072,3102,7,1.0514649135337972
3072,4206,8,1.0514649135337972
3072,4453,9,1.0531463392720393
3072,3504,10,1.097010703124288
3073,1210,1,0.4769679816850749
3073,5566,2,1.1123569655203234
3073,1016,3,1.137538323676649
3073,3842,4,1.264234499855713
3073,532,5,1.2730395520587268
3073,4704,6,1.2852351155749757
3073,493,7,1.3083507047817642
3073,6116,8,1.3100530213055726
3073,5313,9,1.3259550341302246
3073,992,10,1.3360332075694188
3074,4313,1,0.272212960526164
3074,4168,2,0.3366220415365243
3074,5051,3,0.4098015201147289
3074,3882,4,0.44354542749810943
3074,4664,5,0.5181920023366169
3074,4763,6,0.5211219136891725
3074,4230,7,0.5320529420515718
3074,3989,8,0.660587342399652
3074,195,9,0.663511685347406
3074,3128,10,0.6653978031263644
3075,3077,1,0.12337823811980908
3075,3076,2,0.12337823811992427
3075,3288,3,0.8463151607062077
3075,881,4,0.9260414071949562
3075,2696,5,0.9565507737459411
3075,3879,6,0.9724396154477801
3075,4628,7,1.0260355523145277
3075,845,8,1.1881483435144096
3075,3649,9,1.1904394253201636
3075,1336,10,1.1962317479116096
3076,3077,1,0.02066047123911442
3076,3075,2,0.12337823811992427
3076,3288,3,0.8410551300476415
3076,881,4,0.9200416142741235
3076,2696,5,0.9756796159238822
3076,3879,6,0.9794481975654209
3076,4628,7,1.0196083742475173
3076,845,8,1.179776842065792
3076,3649,9,1.182879762477533
3076,1336,10,1.1935951082583405
3077,3076,1,0.02066047123911442
3077,3075,2,0.12337823811980908
3077,3288,3,0.8410551300475909
3077,881,4,0.9200416142741389
3077,2696,5,0.9756796159238676
3077,3879,6,0.9791990892104837
3077,4628,7,1.0187040790315858
3077,845,8,1.17977684206578
3077,3649,9,1.182879762477521
3077,1336,10,1.1935951082583287
3078,1421,1,0.6459630115541066
3078,2031,2,0.836202505248716
3078,4652,3,0.9380580443378849
3078,2883,4,1.0785599221362965
3078,4383,5,1.119489056390106
3078,2110,6,1.1238657006130972
3078,3194,7,1.1479219600154003
3078,4542,8,1.1934708277650419
3078,2385,9,1.1935685582416211
3078,3981,10,1.2101582350906837
3079,4099,1,0.6683163327338172
3079,1104,2,0.7916245455246872
3079,2737,3,0.8504452656734769
3079,5751,4,0.8853218965724515
3079,72,5,0.9135408737456484
3079,4696,6,0.9614632663825314
3079,656,7,0.9614632663825314
3079,4242,8,0.9614632663825314
3079,4282,9,0.9979794112545732
3079,221,10,1.0559858178543804
3080,3795,1,0.7219183966678673
3080,1107,2,0.8329444371431823
3080,5215,3,0.8496710425024006
3080,552,4,0.9321358071694716
3080,4370,5,0.9409290075095125
3080,4072,6,0.9500006755839144
3080,3089,7,1.0030129200487485
3080,1999,8,1.0362794110340134
3080,974,9,1.14066082299958
3080,5660,10,1.1546049468885893
3081,4605,1,0.4897645505086455
3081,4943,2,0.49042353891718776
3081,2545,3,0.5311147528895583
3081,5016,4,0.5339559908149134
3081,1242,5,0.5547255731738456
3081,2017,6,0.5899432703367504
3081,4317,7,0.6171844033531673
3081,3785,8,0.685445456166192
3081,6059,9,0.6933570096315395
3081,5934,10,0.7453695274867843
3082,1852,1,1.2119521094988412
3082,1853,2,1.260597288533482
3082,1851,3,1.340511069025159
3082,1850,4,1.3448908885233977
3082,5368,5,1.4254799501512667
3082,5369,6,1.432420683861267
3082,4795,7,1.4733712519485194
3082,5367,8,1.4997552104258158
3082,4799,9,1.5071346966110355
3082,4625,10,1.5096065090136592
3083,6070,1,0.6547074878268624
3083,2393,2,0.7455444586948753
3083,835,3,0.7536201429066669
3083,5802,4,0.8613502177135574
3083,5113,5,1.0601448044179116
3083,6094,6,1.0834123583751507
3083,2030,7,1.0968190356672696
3083,3648,8,1.1160133030864667
3083,1167,9,1.1233142381100256
3083,4980,10,1.187502159773393
3084,1013,1,1.0844500199822111
3084,3873,2,1.1376661007594133
3084,2597,3,1.1743273691349179
3084,4771,4,1.1994080179002724
3084,4125,5,1.2479752856566901
3084,2135,6,1.2481035063281458
3084,3071,7,1.250061221954348
3084,2146,8,1.2563193850378114
3084,3096,9,1.2579672067948486
3084,3922,10,1.2611978803319959
3085,1992,1,0.31000954230488514
3085,712,2,0.4729049878658303
3085,3838,3,0.6038268179563837
3085,1821,4,0.6726615412928143
3085,4589,5,0.6994808239812449
3085,2272,6,0.7222364143912543
3085,5641,7,0.7940457668012267
3085,828,8,0.8175936196613327
3085,4381,9,0.8521102284222982
3085,5203,10,0.9152665162297299
3086,5289,1,0.1364642324008447
3086,1962,2,0.16388078496463446
3086,968,3,0.7988801093300484
3086,6030,4,0.7988801093300484
3086,1234,5,0.8019214737078268
3086,4373,6,0.8246366614376445
3086,5235,7,0.8318078481235194
3086,5874,8,0.844923767472349
3086,5028,9,0.8597892652869198
3086,1268,10,0.8601377897546311
3087,1008,1,0.8228773223174426
3087,3006,2,1.1874704563854648
3087,1457,3,1.1934938252839593
3087,3020,4,1.6003773714900953
3087,4622,5,1.618594497845677
3087,1920,6,1.62094728559562
3087,5282,7,1.6345688800450207
3087,3184,8,1.6525887430266408
3087,2264,9,1.664415057549699
3087,5991,10,1.670366191732163
3088,3354,1,0.19754893914028837
3088,4280,2,0.245835465611977
3088,565,3,0.3759802372223887
3088,566,4,0.37738314843065557
3088,3573,5,0.38386690431993153
3088,3574,6,0.38744570771590586
3088,562,7,0.41411621385269975
3088,3575,8,0.4156899359304403
3088,563,9,0.42142690153324747
3088,564,10,0.5293570560341835
3089,1271,1,0.5828987801157653
3089,5037,2,0.6038153990430866
3089,5551,3,0.6574874078766958
3089,4811,4,0.7719990456499043
3089,2907,5,0.7912122314962796
3089,4666,6,0.8048015167279569
3089,4115,7,0.8250795769094122
3089,5702,8,0.8411437681645573
3089,5218,9,0.8457921369211436
3089,409,10,0.8593975941328866
3090,5210,1,0.7443659482852443
3090,6060,2,0.9677737086524504
3090,3902,3,1.0594214845107297
3090,4193,4,1.078381586496496
3090,1646,5,1.1597371986975604
3090,825,6,1.1656233822771558
3090,1038,7,1.1936932742721715
3090,3948,8,1.2099890374131366
3090,2920,9,1.210146251284163
3090,2138,10,1.2435521243556484
3091,116,1,1.1665663064766167
3091,3168,2,1.208487079039206
3091,3206,3,1.3562513871974917
3091,3545,4,1.4236965592328534
3091,3797,5,1.425743777347249
3091,5121,6,1.4469369453260343
3091,3958,7,1.458523347097386
3091,2297,8,1.459336615542142
3091,1140,9,1.4608050551798641
3091,36,10,1.4671488451352173
3092,3864,1,0.9153446418161469
3092,5092,2,0.9178390085019972
3092,5061,3,0.9201757871464633
3092,741,4,1.0933734518801836
3092,5409,5,1.1968797592815568
3092,1175,6,1.197144220548982
3092,2783,7,1.2232026553693807
3092,831,8,1.226463782860348
3092,5204,9,1.2334858298115357
3092,3541,10,1.2415244292605305
3093,1762,1,0.07673790129309258
3093,5741,2,0.11709034750074354
3093,3013,3,0.13135005171261688
3093,951,4,0.17743350040784295
3093,5248,5,0.2626827993995132
3093,3407,6,0.26367366073621856
3093,4264,7,0.2853911350382772
3093,2122,8,0.28751466665391373
3093,5365,9,0.3670470628931602
3093,2796,10,0.3721908817616534
3094,6099,1,0.14110131505461426
3094,4276,2,0.4077223650400653
3094,2118,3,0.5740032273789002
3094,2713,4,0.6100211936281358
3094,4935,5,0.6660510727050294
3094,583,6,0.6953186700685179
3094,924,7,0.7305234590198749
3094,2571,8,0.792930643633118
3094,2862,9,0.8171474550847195
3094,1497,10,0.8270384390350204
3095,5175,1,0.046063342257068894
3095,4457,2,0.13291096407613892
3095,4251,3,0.18689813836952388
3095,5242,4,0.243079094370367
3095,2524,5,0.46243968685848225
3095,2195,6,0.5236168767944643
3095,5694,7,0.5236168767944643
3095,440,8,0.5808994343826266
3095,1098,9,0.6573518504245026
3095,4699,10,0.7889758091661999
3096,3071,1,0.30778191906670144
3096,2146,2,0.37129240956468584
3096,4483,3,0.4124393456046555
3096,4703,4,0.4124393456046555
3096,2135,5,0.5634647947750382
3096,4771,6,0.8464231016507977
3096,2597,7,0.8608141145851553
3096,4537,8,0.9491093496351802
3096,1537,9,0.9523875738384977
3096,5173,10,0.9906200005924782
3097,3501,1,0.8600251554867022
3097,2331,2,0.8718695946038567
3097,1878,3,0.9025694598824343
3097,1212,4,0.9060920791110737
3097,580,5,0.9255019808581921
3097,978,6,1.1521374030813891
3097,5575,7,1.7761878920769612
3097,1975,8,1.863769630312917
3097,4576,9,1.8965325225770011
3097,1158,10,1.9244147118163797
3098,6018,1,0.656937242967402
3098,662,2,0.6820826831796197
3098,4440,3,0.6877080176969662
3098,4657,4,0.7474205851649471
3098,3255,5,0.75582814271699
3098,2045,6,0.7671128567785108
3098,991,7,0.7730285513887861
3098,2387,8,0.7798986966714574
3098,2528,9,0.7892543814161918
3098,6077,10,0.795446388995149
3099,2690,1,0.5199472823622974
3099,1946,2,0.5502209687471421
3099,121,3,0.5989946838385279
3099,6057,4,0.800327181375363
3099,5071,5,0.8116183033125087
3099,4785,6,0.9180487069269174
3099,1509,7,0.9558890888608544
3099,4119,8,1.0053382428535678
3099,996,9,1.0250339844998566
3099,3592,10,1.0280845338825524
3100,4227,1,2.384185791015625e-07
3100,6075,2,0.34452896672397393
3100,4574,3,0.6698855668928645
3100,648,4,0.7450708402262289
3100,4481,5,0.752555326384581
3100,4995,6,1.0505530176631581
3100,5111,7,1.0970126114469274
3100,5,8,1.1136496606687676
3100,1055,9,1.1325361900454327
3100,6080,10,1.145522507383544
3101,1575,1,0.4226002639468285
3101,5026,2,1.1119789042099597
3101,1998,3,1.2215273094945456
3101,2993,4,1.2230044069908097
3101,1187,5,1.3207694465862767
3101,5886,6,1.3446907929316456
3101,1172,7,1.358525747969908
3101,5536,8,1.3703457028507435
3101,3605,9,1.377293593222138
3101,6049,10,1.3966526989178807
3102,4206,1,0.0
3102,5396,2,0.3360422529698886
3102,3628,3,0.5065180707628635
3102,4240,4,0.544454548132947
3102,5116,5,0.562396058618477
3102,3113,6,0.5751563384400326
3102,5700,7,0.6386773233386261
3102,3370,8,0.6422715145192572
3102,3152,9,0.6963332008634228
3102,3951,10,0.7381203569079375
3103,4856,1,0.5986327390478622
3103,3984,2,0.694992440404506
3103,5388,3,0.7161478011460378
3103,5075,4,0.7383018484287885
3103,4676,5,0.766993053652941
3103,2259,6,0.786121134958246
3103,463,7,0.8025762667635818
3103,5343,8,0.8059375706096272
3103,487,9,0.8059375706096272
3103,4900,10,0.8241834956325075
3104,1375,1,0.24887194045706468
3104,3175,2,0.715447387393506
3104,857,3,0.7200770103258081
3104,967,4,0.7946591587854073
3104,6187,5,0.8345476970568939
3104,1157,6,0.8357905180699505
3104,4109,7,0.8546324178603247
3104,4456,8,0.8602338958135193
3104,3672,9,0.8792546338582594
3104,1256,10,0.8811227496024083
3105,1311,1,1.1684369461861266
3105,3651,2,1.3858777621237568
3105,1545,3,1.5416371946647445
3105,2067,4,1.5786967268780145
3105,3291,5,1.6650390444560348
3105,5922,6,1.6801743838314522
3105,5896,7,1.7383341992359875
3105,920,8,1.7398477766095901
3105,2864,9,1.7488732133944562
3105,5423,10,1.7587268918773649
3106,3141,1,0.5828368822026475
3106,6121,2,0.7528314656369665
3106,490,3,0.9064202484612877
3106,3719,4,0.9629332485784724
3106,4432,5,1.0060065678004955
3106,3129,6,1.0210730851108285
3106,1116,7,1.0268127850619377
3106,1199,8,1.0392008646738093
3106,3608,9,1.0477199431509667
3106,4603,10,1.0685429211364605
3107,4008,1,0.43898920407794223
3107,3305,2,0.46137286312342907
3107,4430,3,0.4676663842757602
3107,3189,4,0.5123172840942688
3107,1541,5,0.6385498764363441
3107,2910,6,0.7525917862645994
3107,4992,7,0.8408620792279239
3107,3351,8,0.9018208668447333
3107,6008,9,0.9262553677744816
3107,4854,10,0.962390098073105
3108,3018,1,0.07215104541597304
3108,3017,2,0.22991717845918375
3108,3973,3,0.37555985019996635
3108,5404,4,0.45349258314557267
3108,5043,5,0.4612377520651065
3108,4344,6,0.5217316870716687
3108,356,7,0.5447689458554809
3108,6196,8,0.6155221666530538
3108,3974,9,0.6227384619894315
3108,2357,10,0.627562671390412
3109,1546,1,0.9956677614521506
3109,3663,2,1.13413512307887
3109,357,3,1.2373042567112862
3109,4888,4,1.249382138923769
3109,3758,5,1.2513465775349732
3109,5505,6,1.3267862186808854
3109,5473,7,1.3431001586248443
3109,4824,8,1.36692869671346
3109,2048,9,1.36692869671346
3109,680,10,1.4610583623884306
3110,262,1,0.09362875083432198
3110,4318,2,0.28518106576684804
3110,726,3,0.6860034244110065
3110,2117,4,0.7803666425933978
3110,1754,5,0.8259157949779653
3110,1921,6,0.8320899662058172
3110,904,7,0.8414110203017955
3110,2820,8,0.8463037394956039
3110,551,9,0.8490297595028151
3110,1733,10,0.8547072013834649
3111,1194,1,0.0
3111,2824,2,0.0
3111,5468,3,0.5896971768046834
3111,870,4,0.820778037345428
3111,2156,5,1.2193057952799808
3111,4653,6,1.2345781869250514
3111,5467,7,1.2557857135024102
3111,375,8,1.2669872604338552
3111,4347,9,1.3301060818143033
3111,2548,10,1.3383164938630974
3112,4946,1,0.8474146207558847
3112,3726,2,1.4283136369577487
3112,1051,3,1.7857974839645891
3112,2654,4,1.978351719232475
3112,5031,5,2.04842022088881
3112,3565,6,2.2758469585109564
3112,6046,7,2.4464026267147276
3112,1874,8,2.4486785366245796
3112,1827,9,2.452676761970726
3112,4116,10,2.4823041684396236
3113,5116,1,0.09911806699789295
3113,500,2,0.3739757646611661
3113,5700,3,0.4851503689200102
3113,3102,4,0.5751563384400326
3113,4206,5,0.5751563384400326
3113,5396,6,0.631898413783388
3113,3628,7,0.6463271998163069
3113,4240,8,0.8030214280998195
3113,3951,9,0.8133328008577615
3113,2274,10,0.8247132497426013
3114,2599,1,0.49916105843904857
3114,1287,2,0.6277018816104188
3114,185,3,0.8132555710010969
3114,4845,4,0.8789667142131934
3114,2325,5,1.0984981294572134
3114,585,6,1.1221224676131831
3114,3817,7,1.2039961591350823
3114,3993,8,1.215218977115067
3114,5335,9,1.2669030462603765
3114,5961,10,1.2789050572696563
3115,1954,1,0.68963646838435
3115,3176,2,0.7452919390977241
3115,1502,3,0.8461053442353439
3115,4599,4,0.9074773016564389
3115,5209,5,0.9719455461580342
3115,3758,6,0.9997027345787767
3115,5642,7,1.0169198338189478
3115,3663,8,1.0759454763434488
3115,753,9,1.1319644081251943
3115,4136,10,1.1458552232399928
3116,2464,1,0.7146183921058541
3116,4554,2,0.8417771646714696
3116,5688,3,0.8545172205159515
3116,4541,4,0.8558033207613107
3116,2972,5,0.8582803018384492
3116,5084,6,0.8619345165556042
3116,5816,7,0.8832607340829789
3116,2133,8,0.8915349027331626
3116,824,9,0.892125350872508
3116,2934,10,0.9006059335246233
3117,781,1,0.407573788938889
3117,4749,2,0.40776043165168546
3117,4901,3,0.5072858824970009
3117,5859,4,0.7580536350569848
3117,3679,5,0.798921085127486
3117,625,6,0.8065583292737603
3117,6022,7,0.8528903182384987
3117,2990,8,0.8624853319490262
3117,3749,9,0.8841588264651525
3117,5866,10,0.9306348519242923
3118,2408,1,0.1969750831364846
3118,1130,2,0.35493998115943426
3118,5472,3,0.4217595876725
3118,197,4,0.44594267456876063
3118,1818,5,0.47543194913256
3118,4135,6,0.559573068653943
3118,5702,7,0.6535127050212911
3118,4637,8,0.6535684221431194
3118,4666,9,0.6614420104620898
3118,409,10,0.6734059583857499
3119,3007,1,0.4001775550869386
3119,615,2,0.4426147449735096
3119,5002,3,0.48856438301321264
3119,4316,4,0.6665644431198329
3119,3281,5,0.8342399518574225
3119,1581,6,0.8383927799331187
3119,2693,7,0.8439999483979733
3119,4341,8,0.8845141656863983
3119,5302,9,0.8851726150909192
3119,3874,10,0.942907446805295
3120,5850,1,0.7376372433865424
3120,574,2,1.0263590359035948
3120,4013,3,1.0735755036108394
3120,5152,4,1.276201851012146
3120,5599,5,1.3743118636343024
3120,2884,6,1.5031094446923245
3120,5840,7,1.506032836485845
3120,1937,8,1.5239238948078282
3120,4876,9,1.528932581115632
3120,5948,10,1.5407008330448486
3121,3122,1,1.0830926351592736
3121,4018,2,1.2095284050835418
3121,6225,3,1.2481214891483379
3121,238,4,1.3100731064168152
3121,2581,5,1.3577507937912794
3121,4471,6,1.3661860118419924
3121,5740,7,1.3747570495732384
3121,2450,8,1.3961065121822924
3121,4743,9,1.415662665221744
3121,4454,10,1.4394902968850092
3122,4471,1,0.932689594565686
3122,5740,2,0.9729912707951234
3122,2450,3,1.0044446217548648
3122,4486,4,1.0266896037308717
3122,4018,5,1.0280505028790992
3122,238,6,1.0613560430936193
3122,3121,7,1.0830926351592736
3122,4007,8,1.1091601732736494
3122,3585,9,1.1211467712211216
3122,3777,10,1.1549144143350862
3123,3302,1,0.0
3123,5340,2,0.0
3123,39,3,0.5075811620901289
3123,5171,4,0.5288306595015583
3123,4470,5,0.569814760146262
3123,2466,6,0.6013528172144086
3123,5977,7,0.8928912163152282
3123,5104,8,0.8936876915365021
3123,0,9,0.9183019600062383
3123,5527,10,1.0153999192260021
3124,3134,1,0.6368002652922572
3124,333,2,0.6870044665041779
3124,6193,3,1.0859158103655213
3124,4501,4,1.6355743717525004
3124,4303,5,1.7063699010694209
3124,5161,6,1.7098274313353068
3124,4668,7,1.7714985521699531
3124,6067,8,1.8153123740055317
3124,384,9,1.8153123740055317
3124,4635,10,1.8188220564761874
3125,1229,1,0.18574478876185513
3125,5618,2,0.18574478876185513
3125,5269,3,0.4356101422466612
3125,5663,4,0.6369698327096819
3125,5018,5,0.6949933609073214
3125,1161,6,0.8175936196625146
3125,6045,7,0.8175936196625146
3125,4636,8,0.8202267782337082
3125,3187,9,0.935489453971497
3125,3722,10,0.9783050107449468
3126,4568,1,0.2626800912606276
3126,4830,2,0.29826202325783274
3126,4310,3,0.30582753948991587
3126,4450,4,0.307352660217823
3126,4780,5,0.31448951075280157
3126,4695,6,0.3239276686540324
